ID,Categorie,Nume Produs,Imagine URL,Informatii,Valori Nutritionale,Cantitate,Pret,Alergeni,Imagine Categorie
1,Mic Dejun,Bruschete cu rosii si ardei copti,https://www.burtoni.ro/wp-content/uploads/2020/11/bruschete.jpg,"paine 50.0%, ulei de masline virgin 10.2%, rosii 19.4%, usturoi 8.3%, condimente 2.8%, ardei 9.2%","640.0 kcal/ 2675.2 kj Lipide 42.1g din care acizi grasi saturati 6082.7g, glucide 56.0g din care zaharuri 6.3g, proteine 10.7g, sare 3.3g",200 g,20,Gluten (din paine),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzAxHlfK0TDiazJ8eT2cfjDiQLR9gbh3eNsg&s
2,Mic Dejun,Bruschete cu ton si rosii,https://www.viata-libera.ro/media/k2/items/cache/e46daa880f55b8b80d279416a8b48b4b_XL.jpg,"paine 47.4%, ton 18.4%, rosii 23.7%, usturoi 7.9%, condimente 2.6%","475 kcal/ 1985.5 kj Lipide 26.3 g din care acizi grasi saturati 6146g, glucide 51.3g din care zaharuri 4.8g, proteine 10g, sare 3.2g",200 g,20,Gluten (din paine),
3,Mic Dejun,Bruschete cu rosii si cascava,https://media-cdn2.romaniatv.net/unsafe/1150x647/smart/filters:contrast(5):format(webp):quality(80)/https://romaniatv.net/wp-content/uploads/2014/10/bruschete_mari_0_58853600.jpg,"paine 47.4%, cascaval 18.4%, rosii 23.7%, usturoi 7.9%, condimente 2.6%","600.0 kcal/ 2508.0 kj Lipide 39.9g din care acizi grasi saturati 5762.5g, glucide 51.8g din care zaharuri 5.1g, proteine 9.7g, sare 3.2g",200 g,20,Gluten (din paine),
4,Mic Dejun,Bruschete cu parmezan si patrunjel,https://www.petitchef.ro/imgupl/recipe/bruschete-cu-salata-de-patrunjel--md-324475p527986.jpg,"paine 62.1%, parmezan 22.2%, mix condimente 3.4%, patrunjel 12.3%","329.7 kcal/ 1378.0 kj Lipide 4.0g din care acizi grasi saturati 866.5g, glucide 61.0g din care zaharuri 6.3g, proteine 11.3g, sare 4.1g",200 g,20,Gluten (din paine),
5,Mic Dejun,Omleta simpla,https://restaurantelisium.ro/wp-content/uploads/2021/10/008elisium-1.jpg,"oua 78.5%, mix de condimente 11.9%, ulei 7.9%, ulei 1.7%",": 243 kcal/ 1915.7 kj Lipide 15.9g din care acizi grasi saturati 723.2g, glucide 12.9g din care zaharuri 0.6g, proteine 10.0g, sare 7.2g",150 g,20,,
6,Mic Dejun,Omleta cu slanina si ceapa,https://i0.wp.com/inspiratielafix.com/wp-content/uploads/2021/06/610fc669-a04d-4ebb-8a20-c493d3f95c8f.jpg?resize=768%2C1024&ssl=1,"oua 60.5%, keiser 28.6% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic) , condimente 2.9%, ceapa 8.1%",": 289.0 kcal/ 1208.1 kj Lipide 19.9g din care acizi grasi saturati 3858.2g, glucide 1.2g din care zaharuri 0.4g, proteine 24.1g, sare 4.4g",200 g,20,,
7,Mic Dejun,Omleta cu ciuperci si cascaval,https://www.e-retete.ro/files/recipes/omleta-cu-ciuperci-si-cascaval.jpg,"oua 61.5%, ciuperci 21%, ca?caval 13%, condimente 2%, ulei 2.5%","182.9 kcal/ 764.3 kj Lipide 11.0g din care acizi grasi saturati 3579.4g, glucide 17.1g din care zaharuri 2.7g, proteine 15.0g, sare 2.4g",200 g,20,,
8,Mic Dejun,"Omleta cu sunca, cascaval si ciuperci",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzAxHlfK0TDiazJ8eT2cfjDiQLR9gbh3eNsg&s,"ou? 46.6%, condimente 2.9%, ?unc? 19.4%, ca?caval 19.4%, ciuperci 11.7%","326.5 kcal/ 1364.7 kj Lipide 28.2g din care acizi grasi saturati 5101g, glucide 4.8g din care zaharuri 1.1g, proteine 39.4g, sare 5.2g",250 g,20,,
9,Mic Dejun,Omleta cu brocoli si cascaval,https://www.iretete.ro/wp-content/uploads/2013/10/Omleta-cu-brocoli.jpg,"oua 61.5%, brocoli 21%, ca?caval 13%, condimente 2%, ulei 2.5%","195.4 kcal/ 816.7 kj Lipide 12.0g din care acizi grasi saturati 3329.4g, glucide 19.4g din care zaharuri 2.7g, proteine 15.0g, sare 2.4g",250 g,20,,
10,Mic Dejun,Ochiuri cu bacon prajit si rosii proaspete,https://cdn-content-prod.freshful.ro/prod/Oua_ochiuri_cu_bacon_720_x_360_41495cc8d5.jpg,"oua 56.4%, bacon 17.5% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic) , condimente 2.7%, rosii 21%, ulei 2.5%","289.0 kcal/ 1208.1 kj Lipide 19.9g din care acizi grasi saturati 3858.2g, glucide 1.2g din care zaharuri 0.4g, proteine 24.1g, sare 4.4g",250 g,20,,
11,Salate,"Salata ""Capricii""",https://www.printesaurbana.ro/wp-content/uploads/2022/09/salata-branza-de-capra-nuci-mar-printesa-urbana.jpg,"salata verde 22.5%, rucola 8.4% , rosii uscate 16.9%, miez de nuca 14.3%, telemea 22.5%, morcov 7.3%, rosii cherry 8.2%","532.1 kcal/ 2224.3 kj Lipide 30.6g din care acizi grasi saturati 12778.5g, glucide 10g din care zaharuri 3.4g, proteine 52.7g",500 g,,"Nuci (fructe cu coaja lemnoasa), Lapte si produse lactate (inclusiv lactoza)",https://www.trattoriaprestij.ro/uploads/produse/1440/7--salata-de-ton-250gr.jpg
12,Salate,"Salata ""Castel""",https://www.kastelyvendeglo.ro/images/menu4/grillezett_csirkesalata.jpg,"salata verde 22.8%, ardei 8.3% , rosii 13.9%, sunca 17.9% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), cascaval 13.8%, ou 7.7%, masline 8%, castraveti 9.6%","491.4 kcal/ 2054.2 kj Lipide 31.1g din care acizi grasi saturati 15634.1g , glucide 13.3g din care zaharuri 3.6g, proteine 39.3g",450 g,,"Lapte si produse lactate (inclusiv lactoza), Oua si produse derivate",
13,Salate,"Salata ""Mediteraneana""",https://www.retetepractice.ro/retete/salata-mediteraneana/salata-mediteraneana-2,"salata verde 26.1%, rosii 19.6%, hummus 10.1%, castraveti 8.5%, telemea 13.1%, masline 13.1%, ardei copti 9.5%","303.1 kcal/ 1266.8 kj Lipide 13.9g din care acizi grasi saturati 2842.2g, glucide 15.6g din care zaharuri 3.9g, proteine 29.9g, sare 0.0g",500 g,,Lapte si produse lactate (inclusiv lactoza),
14,Salate,"Salata ""Oceanica""",https://assets.protv.ro/assets/foodstory2019/2015/04/23/image_galleries/5859/salata-de-rucola-cu-somon-afumat-si-avocado_size1.jpg,"salata verde 26.1%, rucola 19.6%, somon afumat 19.6%, ou 8.5%, telemea 13.1%, masline 13.1%",": 303.1 kcal/ 1266.8 kj Lipide 13.9g din care acizi grasi saturati 2842.2g, glucide 15.6g din care zaharuri 3.9g, proteine 29.9g, sare 0.0g",500 g,,Lapte si produse lactate (inclusiv lactoza),
15,Salate,"Salata"" Caesar""",https://www.gustoase.net/wp-content/uploads/2022/01/0001.jpg,"salata verde 33.3%, creveti 18.2%, crutoane 18.2%, parmezan 18.2%","323.3 kcal/ 1351.3 kj Lipide 22.8g din care acizi grasi saturati 764.2g, glucide 18.2g din care zaharuri 2.0g, proteine 15.1g, sare 1.7g",500 g,,"Crustacee si produse derivate, Gluten, Lapte si produse lactate (inclusiv lactoza)",
16,Salate,"Salata ""Romana""",https://www.trattoriaprestij.ro/uploads/produse/1440/7--salata-de-ton-250gr.jpg,"salata verde 30.1%, porumb 13.2%, ton 20%, morcov 14%, ou 8.2%, ceapa 6.1%, rosii8.5%","235.6 kcal/ 985 kj Lipide 4.2g din care acizi grasi saturati 947g, glucide 21.2g din care zaharuri 6.8g, proteine 29.8g",500 g,,"Peste si produse derivate, Oua si produse derivate",
17,Salate,Salata cu Ficatei,https://www.masainfamilie.ro/wp-content/uploads/2022/07/salata-verde-cu-mozzarella.jpg,"salata verde 26.1%, ardei 13.1%, rosii 19.6%, ficatei 19.6%, mozzarella 13.1%, ou 8.5%","234.2 kcal/ 979.2 kj Lipide 9.8g din care acizi grasi saturati 1910.2g, glucide 30.4g din care zaharuri 3g, proteine 9.8g",500 g,,"Lapte si produse lactate (inclusiv lactoza), Oua si produse derivate",
18,Salate,Salata cu Pui,https://media.dcnews.ro/image/202405/w1200/salata-cu-piept-de-pui--reteta-fresh-dupa-ospatul-de-pasti_35799700.jpg,"salata verde 22.5%, ardei 8.4% , rosii 16.9%, piept de pui 22.5%, mozzarella 22.5%, masline 7.3%","532.1 kcal/ 2224.3 kj Lipide 30.6g din care acizi grasi saturati 12778.5g, glucide 10g din care zaharuri 3.4g, proteine 52.7g",500 g,,Lapte si produse lactate (inclusiv lactoza),
19,Salate,Salata cu Peste,https://www.masainfamilie.ro/wp-content/uploads/2022/07/salata-verde-mozzarella-819x1024.jpg,"salata verde 27.6%, rosii 16.7%, ceapa 12.7%, ardei 10.3%, file merluciu 20.7%, mozzarella 12%","165 kcal/ 689.6 kj Lipide 1.6g din care acizi grasi saturati 35.1g, glucide 17.2g din care zaharuri 2.6g, proteine 21.4g",500 g,,"Peste si produse derivate, Lapte si produse lactate (inclusiv lactoza)",
20,Salate,Salata de Post,https://i.ytimg.com/vi/JjGQiw_3ghg/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBCgRAsevr_L-Yv0jOOKWvw6GPQHQ,"salata verde 25.1%, rosii 19.4%, porumb 9.7%, ardei 12.9%, masline 12.9%, castraveti 10.4%, morcov 9.7%","188.2 kcal/ 786.5 kj Lipide 7.4g din care acizi grasi saturati 911.6g, glucide 29.4g din care zaharuri 4.9g, proteine 5.6g, sare 0.0g",500 g,,Lipsa Alergeni,
21,Salate,Salata de varza,https://www.sabatinipizza.ro/upload/shop/products/salata_de_varza_alba.jpg,"varza 93.0%, mix de condimente 7.0%","46.5 kcal/ 194.4 kj Lipide 0.2g din care acizi grasi saturati 63.3g, glucide 10.8g din care zaharuri 6.0g, proteine 2.4g, sare 7.6g",150 g,,Lipsa Alergeni,
22,Salate,Salata de varza cu rosii,https://savoriurbane.com/wp-content/uploads/2018/02/cea-mai-simpla-reteta-de-salata-de-varza-cu-marar-si-rosii.jpg,"rosii 35.4%, mix de condimente 3.1%, ceapa 25.5%, varza 36%","44.9 kcal/ 187.7 kj Lipide 0.4g din care acizi grasi saturati 0.2g, glucide 6.6g din care zaharuri 0.0g, proteine 2.0g, sare 3.3g",150 g,,Lipsa Alergeni,
23,Salate,Salata de rosii,https://i.ytimg.com/vi/XmNwGvy8pQo/hq720.jpg,"rosii 52.0%, ceapa 41%, mix de condimente 7.0%","31.6 kcal/ 132.2 kj Lipide 0.4g din care acizi grasi saturati 0.0g, glucide 6.6g din care zaharuri 4.9g, proteine 1.9g, sare 6.5g",150 g,,Lipsa Alergeni,
24,Salate,Salata de muraturi asortate,https://www.lapovesti.ro/wp-content/uploads/2021/12/Salata-de-muratur.jpeg,_,"708.3 kcal/ 2960.6 kj Lipide 0.8g din care acizi grasi saturati 100.5g, glucide 65.1g din care zaharuri 54.2g, proteine 0.7g, sare 6.5g",200 g,,Lipsa Alergeni,
25,Salate,Salata mixta,https://mediacdn.libertatea.ro/unsafe/870x0/smart/filters:format(webp):contrast(8):quality(75)/https://static4.libertatea.ro/wp-content/uploads/2021/03/salata-verde-cu-ridichi.jpg,"rosii 28.1%, castraveti 24.1%, ceapa 23.3%, mix condiemente 3.1%, ridichi 11.4%","31.8 kcal/ 132.9 kj Lipide 0.4g din care acizi grasi saturati 0.0g, glucide 6.8g din care zaharuri 4.4g, proteine 1.8g, sare 3.2g",300 g,,Lipsa Alergeni,
26,Ciorbe,Ciorba de Burta,https://thumbor.unica.ro/unsafe/1200x800/smart/filters:format(webp):contrast(8):quality(75)/https://retete.unica.ro/wp-content/uploads/2017/11/ciorba-de-burta-cu-smantana-e1515166773549.jpg,"smantana 14.9%, burta de vita 44.7%, usturoi 1.5%, otet 3.7%, pastarnac 7.5%, telina 6%, galbenusuri 3%, morcov 8.9%, ceapa 7.5%, condimente 2.2%","482.8 kcal/ 2018.1 kj Lipide 26.3g din care acizi grasi saturati 8998.4g, glucide 282.5g din care zaharuri 7.5g, proteine 25.1g, sare 6.4g",320ml + 80 g,,"Lapte si produse lactate (inclusiv lactoza), Telina si produse derivate, Oua si produse derivate",https://depozitulderetete.ro/wp-content/uploads/2016/12/ciorba-radauteana-2.jpg
27,Ciorbe,Ciorba Radauteana,https://depozitulderetete.ro/wp-content/uploads/2016/12/ciorba-radauteana-2.jpg,"smantana 14.9%, piept de pui 44.7%, usturoi 1.5%, otet 3.7%, pastarnac 7.5%, telina 6%, galbenusuri 3%, morcov 8.9%, ceapa 7.5%, condimente 2.2%","650.8 kcal/ 2720.3kj Lipide 31.7g din care acizi grasi saturati 11823.6g, glucide 18.7g din care zaharuri 8.5g, proteine 42.3g, sare 6.2g",320ml + 80 g,,"Lapte si produse lactate (inclusiv lactoza), Telina si produse derivate, Oua si produse derivate",
28,Ciorbe,Ciorba de Vacuta,https://www.lauralaurentiu.ro/wp-content/uploads/2009/09/ciorba-de-vacuta-reteta-pas-cu-pas-ciorba-de-vacuta-reteta-laura-laurentiu.jpg,"morcov 12.5%, carne de vita 25.0%, patrunjel radacina 8.9%, pastarnac 5.4%, telina 7.1%, ceapa 5.4%, cartofi 10.7%, mazare 5.4%, pastai fasole verde 5.4%, suc rosii 10.7%, ulei 0.9%, Mix condimente 2.7%","470.6 kcal/ 1967.1 kj Lipide 13.8g din care acizi grasi saturati 394.9g, glucide 27g din care zaharuri8g, proteine 25.4g, sare 7.1g",320ml + 80 g,,Telina si produse derivate,
29,Ciorbe,Ciorba de Legume,https://img.spynews.ro/?u=https%3A%2F%2Fspynews.ro%2Fuploads%2Fmodules%2Fnews%2F0%2F2021%2F2%2F4%2F246975%2Fciorbadelegume.jpg&w=1200,"cartof 12.9%, ardel gras 6.5%, pastarnac 6.5%, telina 4.3%, rosii tocate 15.1%, dovlecel 6.5%, morcov 10.8%, ceapa 10.8%, bors 17.2% , ulei 5.4%, patrunjel 0.9%, condimente 3.2%","350 kcal/ 1463 kj Lipide 23.2g din care acizi grasi saturati 2029.6g, glucide 28.4g din care zaharuri 9.1g, proteine 4.6g, sare 8.6g",420ml,,Telina si produse derivate,
30,Fast Food,Crispy (picante sau nepicante),https://life-protecta.com/wp-content/uploads/2021/09/crispy-David-4-scaled.jpg,"piept crispy 42.6%, cartofi pai 31.9%, varza 21.3%, maioneza 4.3%","963.4 kcal/ 4027 kj Lipide 56.1 g din care acizi grasi saturati 9034.2g, glucide 73.7g din care zaharuri 4.4g, proteine 41.7g, sare 6.7g",300 g,,"Oua si produse derivate, Gluten (din paine)",https://ggm.bynder.com/m/2890a6f191fe110d/JPG-detail_kebab_1.jpg
31,Fast Food,Kebab de Pui (la lipie sau farfurie),https://ggm.bynder.com/m/2890a6f191fe110d/JPG-detail_kebab_1.jpg,"carne de pui 12.5%, salata verde 13.3%, rosii 6.9%, ceapa 6.9%, sos 3.3%, focaccia 38.4%, castraveti 7.1%, cartofi 12.5%","728 kcal/ 3043.2 kj Lipide 36.2g din care acizi grasi saturati 1289g, glucide 60.4g din care zaharuri 6.4g, proteine 62g, sare 3.8g",300 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
32,Fast Food,Shaorma de Pui (la lipie sau farfurie),https://i0.wp.com/pronto.pizzabacau.ro/wp-content/uploads/2021/03/shaora-de-beach-body-1111x670px.jpg?fit=1111%2C670&ssl=1,"carne de pui 26.7%, varza 13.3%, cartofi prajiti 26.7%, sos 1.3%, ceapa 5.3%, focaccia 20.5%, castraveti 6.2%","756 kcal/ 3160.1 kj Lipide 54.6g din care acizi grasi saturati 3026.5g, glucide 77.9g din care zaharuri 4.8g, proteine 58.4g, sare 4.6g",300 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
33,Fast Food,Sandvis Classic,https://thumbor.unica.ro/unsafe/480x300/smart/filters:format(webp):contrast(8):quality(75)/https://www.viva.ro/wp-content/uploads/2021/06/sandwich-club.jpg,"paine 36.7%, sunca 20.4% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), cascaval 20.4%, salata verde 14.3%, rosii 8.2%","471.3 kcal/ 1969.9 kj Lipide 17.7g din care acizi grasi saturati 1975.0g, glucide 49.5g din care zaharuri 7.1g, proteine 27.0g, sare 1.8g",250 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Soia si produse derivate",
34,Fast Food,Sandvis Capricii,https://secure.breezepos.net/image/MTA5MjUxMTE3XzUxNF80NjFfMV8xMF8wX18/109251117_1.jpg,"lipie 35.3%, piept de pui 23.5%, cascaval 19.6%, rosii 13.7%, salata verde 7.8%","632.4 kcal/ 2643.2 kj Lipide 36.3g din care acizi grasi saturati 628.0g, glucide 47.4g din care zaharuri 7.3g, proteine 28.0g, sare 2.5g",250 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
35,Preparate din carne de pui,Ciulama de pui cu ciuperci,https://i0.wp.com/paginidebucate.ro/wp-content/uploads/2019/10/ciulama-de-pui-cu-ciuperci-si-smantana.jpg?fit=1000%2C746&ssl=1,"piept de pui la gratar 51.3%, mix de condiment 3.8%, ciuperci 12.8%, usturoi 6.4%, smantana 25.6%","586 kcal/ 2449.6 kj Lipide 31.8g din care acizi grasi saturati 16017.6g, glucide 15.7g din care zaharuri 7.3g, proteine 58.1g, sare 7.4g",220 g,,Lapte si produse lactate (inclusiv lactoza),https://retetefeldefel.ro/wp-content/uploads/2021/01/snitele-de-pui-in-trei-variante-sectionate-pe-tocator-1024x683.jpg
36,Preparate din carne de pui,Piept de pui pane,https://retetefeldefel.ro/wp-content/uploads/2021/01/snitele-de-pui-in-trei-variante-sectionate-pe-tocator-1024x683.jpg,"carne de pui 51.7%, mix de condimente 5.2%, pesmet 25.9%, ou 17.2%","238.6 kcal/ 997.4 kj Lipide 12.2g din care acizi grasi saturati 1.6g, glucide 8.7g din care zaharuri 0g, proteine 22.7g, sare 5.7g",200 g,,"Oua si produse derivate, Gluten (din paine)",
37,Preparate din carne de pui,Pilaf cu piept de pui,https://foodnation.ro/cdn/shop/products/pilaf-cu-piept-pui-889872.jpg?v=1657722005,"pui 24.1%, mix condimente 3.6%, orez 36.1%, ceapa 12.0%, morcov 12.0%, ciuperci 12.0%","742.2 kcal/ 3102.3 kj Lipide 25.0g din care acizi grasi saturati 2159.2g, glucide 66.3g din care zaharuri 6.4g, proteine 58.5g, sare 5.9g",250 g,,Gluten (din paine),
38,Preparate din carne de pui,Pulpa de pui la cuptor,https://lases.ro/image/cache/data/01%20PRODUSE%20NOI/Pulpa%20cool-800x800.jpg,"pulpa dezosata 93.0%, mix de condimente 7.0%","852.1 kcal/ 3561.7 kj Lipide 27.5g din care acizi grasi saturati 7601.9g, glucide 0.0g din care zaharuri 0g, proteine 42.1g, sare 8.7g",180 g,,Lipsa Alergeni,
39,Preparate din carne de pui,Pulpa de pui cu smantana si mamaliguta,https://api.retete.transavia.ro/file/retete/112__CiulamaDePui03.jpg,"pulpa pui 48.5%, mix de condimente 4.8%, smantana 24.4%, mamaliga 21.3%","740 kcal/ 3093.2 kj Lipide 54.6g din care acizi grasi saturati 28847.8g, glucide 7.3g din care zaharuri 7.3g, proteine 53.0g, sare 10.3g",250 g,,Lapte si produse lactate (inclusiv lactoza),
40,Preparate din carne de pui,Piept de pui cu cascaval la cuptor,https://retete.md/wp-content/uploads/2024/07/2391.jpg,"piept de pui la gratar 63.5%, mix de condimente 4.8%, cascaval 31.7%","310.5 kcal/ 1297.8 kj Lipide 13.4g din care acizi grasi saturati 5.1g, glucide 5.3g din care zaharuri 3.4g, proteine 38.9g, sare 5.3g",220 g,,Lapte si produse lactate (inclusiv lactoza),
41,Preparate din carne de porc,Tochitura moldoveneasca,https://i.ytimg.com/vi/Pjjhjld18us/maxresdefault.jpg,"piept de pui la gratar 63.5%, mix de condimente 4.8%, cascaval 31.7%","310.5 kcal/ 1297.8 kj Lipide 13.4g din care acizi grasi saturati 5.1g, glucide 5.3g din care zaharuri 3.4g, proteine 38.9g, sare 5.3g",300 g,,Lapte si produse lactate (inclusiv lactoza),https://cdn.temananc.ro/tm/f/864x514/b8egaxte/yvw9tvt.jpg
42,Preparate din carne de porc,Creier pane,https://coltu-berarilor.ro/wp-content/uploads/2024/09/sectiune-creier-de-porc-pane.jpg,"creier 47.6%, mix condiment 4.8%, pesmet 31.7%, ou 15.9%","189.3 kcal/ 791.3 kj Lipide 22.2g din care acizi grasi saturati 0.1g, glucide 3.8g din care zaharuri 0g, proteine 12.3g, sare 2.6g",250 g,,"Oua si produse derivate, Gluten (din paine)",
