ID,Categorie,Nume Produs,Imagine URL,Informatii,Valori Nutritionale,Cantitate,Pret,Alergeni,Imagine Categorie
43,Preparate din carne de porc,Ciulama de porc cu smantana,https://cdn.temananc.ro/tm/f/864x514/b8egaxte/yvw9tvt.jpg,"carne de porc 43.2%, mix de condiment 3%, ciuperci 11.8%, usturoi 6.4%, smantana 17.4%, ulei 2.5%, verdeata 1.8%, ardei 8.1%, ceapa 5.7%","586 kcal/ 2449.6 kj Lipide 31.8g din care acizi grasi saturati 16017.6g, glucide 15.7g din care zaharuri 7.3g, proteine 58.1g, sare 7.4g",300 g,,Lapte si produse lactate (inclusiv lactoza),
44,Preparate din carne de porc,Snitel pane,https://www.profi.ro/wp-content/uploads/2023/11/Snitel-din-piept-de-pui-pane.jpg,"pesmet 37.5%, carne de porc 50%, ou 12.5%",": 556 kcal/ 2324.1 kj Lipide 39.4g din care acizi grasi saturati 9.6g, glucide 10.4g din care zaharuri 0g, proteine 35.8g, sare 4.6g",250 g,,"Oua si produse derivate, Gluten (din paine)",
45,Preparate din carne de porc,Crochete din cotlet de porc,https://img-global.cpcdn.com/recipes/6f1c4808e5fd3041/680x482cq70/crochete-din-carne-de-porc-fotografie-re%C8%9Beta.jpg,"cotlet porc 60.1%, mix condiment 3.6%, pesmet 36.1%","717.7 kcal/ 3000 kj Lipide 19.6g din care acizi grasi saturati 2157.6g, glucide 66.3g din care zaharuri 6.4g, proteine 65.8g, sare 5.9g",250 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
46,Preparate din carne de porc,Cotlet cu cascaval la cuptor,https://www.bucataras.ro/uploads/modules/news/85559/cotlet-cu-rosii-si-cascaval-la-cuptor-514896.jpg,"cotlet porc 64.1%, mix condiment 3.8%, cascaval 25.6%, usturoi 6.4%","396.7 kcal/ 1658.1 kj Lipide 19.1g din care acizi grasi saturati 16021.9g, glucide 18.7g din care zaharuri 0.4g, proteine 39.6g, sare 6.3g",250 g,,Lapte si produse lactate (inclusiv lactoza),
47,Preparate la grill,Piept de pui la gratar,https://www.profi.ro/wp-content/uploads/2022/11/piept-de-pui-la-gratar-cu-salata.jpg,"piept de pui la gratar 93.0%, mix de condiment 7.0%","366.5 kcal/ 1532 kj Lipide 14.5g din care acizi grasi saturati 4.1g, glucide 0g din care zaharuri 0g, proteine 55.4g, sare 6.5g",200 g,,Lipsa Alergeni,https://www.profi.ro/wp-content/uploads/2022/11/piept-de-pui-la-gratar-cu-salata.jpg
48,Preparate la grill,Ficatei de pui la gratar,https://moaradefoc.ro/livrari-domiciliu/wp-content/uploads/2020/11/ficatei-la-gratar.jpg,"ficat de pui 93%, mix condiment 7%","690.7 kcal/ 2887.1 kj Lipide 18.4g din care acizi grasi saturati 5.9g, glucide 0g din care zaharuri 0g, proteine 109g, sare 9.8g",250 g,,Lipsa Alergeni,
49,Preparate la grill,Pulpe de pui dezosate la gratar,https://www.cuptorulculemne.com/public/photos/cache/600x374-Pulpe_de_pui_la_gratar.jpg,"pulpa pui 93.0%, mix de condimente 7.0%",": 745.6 kcal/ 3116.5 kj Lipide 48.2g din care acizi grasi saturati 13303.3g, glucide 0.0g din care zaharuri 0g, proteine 73.7g, sare 15.1g",200 g,,Lipsa Alergeni,
50,Preparate la grill,Frigarui de pui (cu ciuperci si rosii cherry),https://puiul-vegetarian.ro/wp-content/uploads/2020/09/Frigarui-de-pui-cu-arome-de-vara.jpg,"pulpa pui 93.0%, mix de condimente 7.0%","745.6 kcal/ 3116.5 kj Lipide 48.2g din care acizi grasi saturati 13303.3g, glucide 0.0g din care zaharuri 0g, proteine 73.7g, sare 15.1g",200 g,,Lipsa Alergeni,
51,Preparate la grill,Frigarui de pui (cu ciuperci si rosii cherry),https://cdn.hellotaste.ro/wp-content/uploads/2023/01/legume-si-carne-de-pui-540x313.jpg,"carne de pui 60.6.4%, mix condiment 3%, rosii 20.2%, ciuperci 16.2%","188.1 kcal/ 786.2 kj Lipide 1.9g din care acizi grasi saturati 56.4g, glucide 13.7g din care zaharuri 6.9g, proteine 30.1g, sare 5.4g",200 g,,Lipsa Alergeni,
52,Preparate la grill,Cotlet de porc la gratar,https://pizzacolosseum.ro/wp-content/uploads/2019/01/cotlet-de-porc-la-gratar-180-g.jpg,"cotlet porc 93%, mix condiment 7%","156.3 kcal/ 653.2 kj Lipide 1.3g din care acizi grasi saturati 0.3g, glucide 0g din care zaharuri 0g, proteine 35.7g, sare 6.5g",200 g,,Lipsa Alergeni,
53,Preparate la grill,Ceafa de porc la gratar,https://pizzacolosseum.ro/wp-content/uploads/2019/01/ceafa-de-porc-la-gratar-180-gr..jpg,"ceafa 93%, mix condimente7%","627.9 kcal/ 2624.7 kj Lipide 39.9g din care acizi grasi saturati 14.5g, glucide 0g din care zaharuri 0g, proteine 67.5g, sare 9.8g",200 g,,Lipsa Alergeni,
54,Preparate la grill,Ficat de porc la gratar,https://lacristi.ro/wp-content/uploads/2019/04/ficat-porc.jpg,"ficat de porc 93%, mix condiment 7%","690.7 kcal/ 2887.1 kj Lipide 18.4g din care acizi grasi saturati 5.9g, glucide 0g din care zaharuri 0g, proteine 109g, sare 9.8g",200 g,,Lipsa Alergeni,
55,Preparate la grill,Frigarui de porc la gratar,https://www.retetepractice.ro/retete/frigarui-de-porc/frigarui-de-porc,"carne de porc 46.5%, mix condiment 3%, rosii 20.2%, ciuperci 10.1%, ardei 10.1%, ceapa 10.1%","188.1 kcal/ 786.2 kj Lipide 1.9g din care acizi grasi saturati 56.4g, glucide 13.7g din care zaharuri 6.9g, proteine 30.1g, sare 5.4g",200 g,,Lipsa Alergeni,
56,Preparate la grill,Vrabioara de vita la gratar,https://premiumangus.ro/blog/wp-content/uploads/2022/11/grilled-beef-steak-slice-close-up-on-fork-PUEGF7Ba.jpg,"vrabioara de vita 93%, mix condiment 7%","156.3 kcal/ 653.2 kj Lipide 1.3g din care acizi grasi saturati 0.3g, glucide 0g din care zaharuri 0g, proteine 35.7g, sare 6.5g",200 g,,Lipsa Alergeni,
57,Preparate la grill,Antricot de vita la gratar,https://lchf.ro/wp-content/uploads/2017/06/antricot_vita-la-gratar.jpg,"antricot la gratar 93.0%, mix de condimente 7.0%","756.3 kcal/ 3161.2 kj Lipide 53.0g din care acizi grasi saturati 23561.9g, glucide 0.0g din care zaharuri 0.0g, proteine 69.3g, sare 11.4g",200 g,,Lipsa Alergeni,
58,Preparate la grill,Mici,https://www.kitchenshop.ro/images/uploaded/KitchenShop/articole/cum-sa-prepari-cei-mai-deliciosi-mici-la-gratar/mici-la-gratar.jpg,"carne mix porc vita 70.9%, mix de condimente 3.5%, supa oase 24.8%, bicarbonat 0.7%","108 kcal/ 451.4 kj Lipide 8.3g din care acizi grasi saturati 3.4g, glucide 0.4g din care zaharuri 0.3g, proteine 7.3g, sare 6.1g",40 g,,Lipsa Alergeni,
59,Peste,Salau pane,https://conciato.ro/wp-content/uploads/2021/02/salau-pane-1.jpg,"salau 63.5%, mix condiment 7%, ou 12.7%, pesmet 16.8%","234.4 kcal/ 979.9 kj Lipide 5.6g din care acizi grasi saturati 1229.9g, glucide 40.8g din care zaharuri 0.3g, proteine 47.5g, sare 9.8g",250 g,,"Oua si produse derivate, Gluten (din paine), Peste si produse derivate",https://www.culinar.ro/uploads/modules/news/0/2015/9/23/25092/fdb_1443013772_lead_25094.jpg
60,Peste,Salau la gratar,https://restaurantdiesel.ro/wp-content/uploads/2021/07/file-salau-la-gratar.jpg,"salau 93%, mix condiment 7%","234.4 kcal/ 979.9 kj Lipide 2g din care acizi grasi saturati 0.4g, glucide 0g din care zaharuri 0g, proteine 53.6g, sare 9.8g",250 g,,Peste si produse derivate,
61,Peste,Pastrav la gratar,https://www.lauralaurentiu.ro/wp-content/uploads/2018/04/pastrav-la-gratar-reteta-pas-cu-pas-reteta-pastrav-la-gratar-laura-laurentiu.jpg,"pastrav 93%, mix condiment 7%","353.5 kcal/ 1477.6 kj Lipide 15.7g din care acizi grasi saturati 2742.3, glucide 0g din care zaharuri 0g, proteine 49.6g, sare 6.5g",300 g,,Peste si produse derivate,
62,Peste,Pastrav cu smantana si mamaliguta,https://www.culinar.ro/uploads/modules/news/0/2015/9/23/25092/fdb_1443013772_lead_25094.jpg,"pastrav 57.8%, sos smantana 19.9%, mix condiment 7.0%, mamaliga 15.4%","361.9 kcal/ 1512.6 kj Lipide 20.9g din care acizi grasi saturati 10331.2g, glucide 10.6g din care zaharuri 3.1g, proteine 38.2g, sare 6.5g",350 g,,"Peste si produse derivate, Lapte si produse lactate (inclusiv lactoza)",
63,Peste,Biban la gratar,https://oceanfish.ro/wp-content/uploads/2023/01/dreamstime_xl_110208488.jpg,"biban 93%, mix condiment 7%","230.7 346.0kcal/ 1446.5kj Lipide 7.1g din care acizi grasi saturati 1827.9g, glucide 0g din care zaharuri 0g, proteine 66g, sare 6.3g",300 g,,Peste si produse derivate,
64,Peste,Dorada la gratar,https://www.profi.ro/wp-content/uploads/2022/11/piept-de-pui-la-gratar-cu-salata.jpg,"dorada regala 93%, mix condiment 7%","248.4 kcal/ 1038.2 kj Lipide 2.5g din care acizi grasi saturati 26.5g, glucide 0g din care zaharuri 0g, proteine 52.7g, sare 9.8g",300 g,,Peste si produse derivate,
65,Peste,Somon la gratar,https://oceanfish.ro/wp-content/uploads/2022/11/grilled-salmon-fish-fillet-2021-08-26-15-48-26-utc-1-1.jpg,"somon 93%, mix condiment 7%","383.3 kcal/ 1602.0kj Lipide 23g din care acizi grasi saturati 4658.6g, glucide 0g din care zaharuri 0g, proteine 41.1g, sare 6.5g",250 g,,Peste si produse derivate,
66,Peste,Merluciu pane,https://buno-gourmet.ro/wp-content/uploads/2020/10/File-peste-Merluciu-Hake-pane-rumenit-auriu-in-tigaie-scaled.jpeg,"merluciu 63.5%, mix condiment 7%, ou 12.7%, pesmet 16.8%","446 kcal/ 1864.3 kj Lipide 6.5g din care acizi grasi saturati 1230.4g, glucide 40.8g din care zaharuri 0.3g, proteine 51.8g, sare 9.8g",250 g,,"Oua si produse derivate, Gluten (din paine), Peste si produse derivate",
67,Peste,Fritto misto,https://www.expresschef.ro/wp-content/uploads/2024/03/Fritto-misto.jpg,"calamari 23.3%, scoici 23.3%, creveti 23.3%, caracatita 23.3%, mix condiment 7%","465.1 kcal/ 1944.2 kj Lipide 22.6g din care acizi grasi saturati 0g, glucide 7g din care zaharuri 8.1g, proteine 36.9g, sare 8.1g",250 g,,"Crustacee si produse derivate, Moluste si produse derivate",
68,Peste,Fritto misto (calamari si creveti prajiti),https://simply-delicious-food.com/wp-content/uploads/2023/06/Fritto-Misto3.jpg,"calamari 23.3%, scoici 23.3%, creveti 23.3%, caracatita 23.3%, mix condiment 7%","465.1 kcal/ 1944.2 kj Lipide 22.6g din care acizi grasi saturati 0g, glucide 7g din care zaharuri 8.1g, proteine 36.9g, sare 8.1g",250 g,,"Crustacee si produse derivate, Moluste si produse derivate",
69,Peste,Frigarui din creveti,https://www.fuchs.ro/wp-content/uploads/2019/09/Reteta-Frigarui-de-creveti-marinati-la-gratar.jpg,"creveti 53.3%, usturoi 9.3%, pesmet 24.0%, condimente 13.3%","368 kcal/ 1538.4 kj Lipide 3.7g din care acizi grasi saturati 1058.9g, glucide 18.5g din care zaharuri 2.6g, proteine 47.7g, sare 3g",300 g,,Peste si produse derivate,
70,Garnituri,Cartofi gratinati,https://nora-delivery.ro/cdn/shop/files/cartofi-gratinati.jpg?v=1708551217,"cartofi71.5%, mix de condimente 7%, cascaval 21.5%",": 378.8 kcal/ 1583.4 kj Lipide 16.2g din care acizi grasi saturati 12.5g, glucide 37.7g din care zaharuri 0.0g, proteine 18.4g, sare 6.8g",200 g,,Lapte si produse lactate (inclusiv lactoza),https://retete.unica.ro/wp-content/uploads/2016/07/42659372_lfd-e1468338968250.jpg
71,Garnituri,Cartofi prajiti,https://panitos.ro/wp-content/uploads/2023/04/DSC01386-scaled.jpg,"cartofi93%, mix condimente7%","290.2 kcal/ 1213.2 kj Lipide 13.7g din care acizi grasi saturati 2.1g, glucide 38.5g din care zaharuri 0.3g, proteine 3.2g, sare 7.6g",200 g,,Lipsa Alergeni,
72,Garnituri,Cartofi la cuptor,https://retete.unica.ro/wp-content/uploads/2016/07/42659372_lfd-e1468338968250.jpg,"cartofi93%, mix de condimente 7%","189.8 kcal/ 793.2 kj Lipide 3.7g din care acizi grasi saturati 0.0g, glucide 37.2g din care zaharuri 0.0g, proteine 1.9g, sare 6.8g",200 g,,Lipsa Alergeni,
73,Garnituri,Cartofi piure,https://cdn-content-prod.freshful.ro/prod/Piure_de_cartofi_720_x_360_4462dd6b3e.jpg,"cartofi54.8, mix de condimente 4.1, unt 13.7, lapte 27.4","341.9 kcal/ 1429.2kj Lipide 26.2g din care acizi grasi saturati 15095.3g, glucide 24.5g din care zaharuri 2.8g, proteine 3.1g, sare 4.0g",200 g,,Lapte si produse lactate (inclusiv lactoza),
74,Garnituri,Orez cu legume,https://www.maggi.ro/sites/default/files/styles/home_stage_944_531/public/srh_recipes/c624334e6943435f7246741f1db4d20f.png?h=c6980913&itok=YkU7B53K,"orez 48.2%, mix de condimente 3.6%, ciuperci 12.0%, morcov 12.0%, ceapa 12.0%, mazare 12.0%","204.3 kcal/ 854.1 kj Lipide 1.2g din care acizi grasi saturati 0.2g, glucide 18.8g din care zaharuri 0.1g, proteine 3.2g, sare 4.0g",200 g,,Lipsa Alergeni,
75,Garnituri,Orez cu ciuperc,https://flavorintheplate.ro/wp-content/uploads/2021/05/pilaf-cu-ciuperci-la-cuptor3-500x375.jpg,"orez 45.2%, ardei 5.6%, ciuperci 22.6%,ceapa 7.3%, unt 7.9%, usturoi 4.0%, morcov 4.0%, mix condiment 3.4%","365.4 kcal/ 1516.1 kj Lipide 21.9g din care acizi grasi saturati 102.5g, glucide 33.6g din care zaharuri 2g, proteine 3.9g, sare 3.9g",200 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
76,Garnituri,Broccoli cu unt,https://i.ytimg.com/vi/1DWywLGJuXE/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLCKUhZ9y0FUczCiNmS5RlyVoieKLQ,"brocoli 75.5%, mix de condimente 5.7%, unt 18.9%","305.7 kcal/ 1277.7 kj Lipide 31.0g din care acizi grasi saturati 19449.1g, glucide 5.7g din care zaharuri 0.7g, proteine 4.8g, sare 5.5g",200 g,,Lapte si produse lactate (inclusiv lactoza),
77,Garnituri,Spanac la tigaie,https://lchf.ro/wp-content/uploads/2021/05/spanac_lchf.jpg,"spanac 75.5%, mix de condimente 5.7%, unt 18.9%","305.7 kcal/ 1277.7 kj Lipide 31.0g din care acizi grasi saturati 19449.1g, glucide 5.7g din care zaharuri 0.7g, proteine 4.8g, sare 5.5g",200 g,,Lapte si produse lactate (inclusiv lactoza),
78,Garnituri,Legume la gratar,https://static.mega-image.ro/site/binaries/_ht_1708182751753/lg/content/gallery/image-components/mega-image-romania-ro/articole-inspiratie/legume-la-gratar/legume-la-gratar-banner-01.jpg?imwidth=1000,"mix de condimente 7.0%, dovlecel 23.3%, ceapa 23.3%, ardei 23.3%, vinete 23.3%","290.2 kcal/ 1213.2 kj Lipide 13.7g din care acizi grasi saturati 2.1g, glucide 38.5g din care zaharuri 0.3g, proteine 3.2g, sare 7.6g",200 g,,Lipsa Alergeni,
79,Garnituri,Ciuperci la gratar,https://restaurantprovence.ro/wp-content/uploads/2022/09/Ciuperci-la-gratar.jpg,"ciuperci 93.0%, mix de condimente 7.0%","0.8 kcal/ 113.5 kj Lipide 0.8g din care acizi grasi saturati 113.5g, glucide 9.9g din care zaharuri 4.4g, proteine 4.0g, sare 10.9g",200 g,,Lipsa Alergeni,
80,Garnituri,Ciuperci cu smantanta,https://www.arctic.ro/blog/wp-content/uploads/2022/05/ciuperci-cu-smantana3.jpg,"ciuperci 63.5%, mix de condimente 4.8%, smantana 31.7%","167.6 kcal/ 700.6 kj Lipide 13.0g din care acizi grasi saturati 11373.3g, glucide 10.9g din care zaharuri 7.2g, proteine 4.3g, sare 4.4g",250 g,,Lapte si produse lactate (inclusiv lactoza),
81,Garnituri,Legume mexicane,https://restaurantgrancanaria.ro/wp-content/uploads/2019/10/legume-mexicane.jpg,"mix de condimente 4.8%, fasole 15.9%, fasole verde 15.9%, porumb 15.9%, ceapa 15.9%, morcov 15.9%, ardel 15.9%","198.1 kcal/ 828.0 kj Lipide 9.3g din care acizi grasi saturati 1.5g, glucide 26.3g din care zaharuri 0.2g, proteine 2.2g, sare 5.2g",200 g,,Lipsa Alergeni,
82,Garnituri,Cartofi taranesti cu bacon,https://i.ytimg.com/vi/U0ykRdjWRMA/maxresdefault.jpg,"cartofi fierti 55%, mix de condimente 2.3%, ceapa 13.7%, ulei 5.9%, bacon 23.1% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic)","519.6 kcal/ 2171.9 kj Lipide 24g din care acizi grasi saturati 2243.8g, glucide 71.2g din care zaharuri 6.0g, proteine 8.4g, sare 3.6g",300 g,,Lipsa Alergeni,
83,Garnituri,Scrijele simple,https://www.e-retete.ro/files/recipes/scrijelute-de-cartofi.jpg,"cartofi 97%, mix condimente 7%","173.0 kcal/ 723.2 kj Lipide 0.3g din care acizi grasi saturati 65.1g, glucide 39.3g din care zaharuri 2.2g, proteine 4.7g, sare 7.6g",200 g,,Lipsa Alergeni,
84,Garnituri,Scrijele cu bacon,https://takeandeat.ro/wp-content/uploads/2023/11/New-Project-2024-01-22T153411.269.jpg,"cartofi copti 48.2%, mix de condimente 3.6%, bacon 24.1% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), ceapa 24.1%","686.4 kcal/ 2869.1 kj Lipide 43.0g din care acizi grasi saturati 121.4g, glucide 56.8g din care zaharuri 8.0g, proteine 20.2g, sare 8.9g",200 g,,Lipsa Alergeni,
85,Sosuri,"Dressing (salata pui, peste)",https://g4food.ro/wp-content/uploads/2024/08/cream-sauce-fish.jpg,"maionez? sau iaurt, otet de mere, sare, piper","155.2 kcal/ 648.7 kj Lipide 8.9g din care acizi grasi saturati 10.2g, glucide 17.7g din care zaharuri 3.8g, proteine 2.6g, sare 2.1g",50 ml,,Lapte si produse lactate (inclusiv lactoza),https://cdn.loveandlemons.com/wp-content/uploads/2024/12/caesar-dressing-recipe.jpg
86,Sosuri,Dressing mustar,https://scms.machteamsoft.ro/uploads/photos/652x450/652x450_089829-sos-de-mustar-cu-miere.jpg,"otet balsamic, ulei de m?sline, mu?tar, miere","232 kcal/ 969.7 kj Lipide 20.4g din care acizi grasi saturati 2.5g, glucide 11.7g din care zaharuri 7.9g, proteine 1.1g, sare 3g",50 ml,,Mustar si produse derivate,
87,Sosuri,Dressing iaurt (in special pentru somon),https://lh4.googleusercontent.com/proxy/hnr7WrXSSk_pJTULQXUposkalBYdcPf4EKvCn7n_OgNaHbMuhP2D1YJrbLx7jg3RJTAQ8WxdrbsB1kxuE8NETPzRNj82XigOaCePISzwUTk,"busuioc, iaurt, ghimbir ras, un fir de ceap? verde, sare, piper","155 kcal/ 647.9 kj Lipide 15.6g din care acizi grasi saturati 17.8g, glucide 2.8g din care zaharuri 1.4g, proteine 0.4g, sare 3g",50 ml,,Lapte si produse lactate (inclusiv lactoza),
88,Sosuri,"Dressing""Caesar""",https://cdn.loveandlemons.com/wp-content/uploads/2024/12/caesar-dressing-recipe.jpg,"otet balsamic, miere, ulei, m?sline, parmezan, sare, piper, sos Worcestershire","271 kcal/ 1132.8 kj Lipide 28.9g din care acizi grasi saturati 4394.5g, glucide 1.7g din care zaharuri 1.4g, proteine 1.1g, sare 3g",50 ml,,Lapte si produse lactate (inclusiv lactoza),
89,Sosuri,"Dressing ""Vinegreta""",https://www.csid.ro/wp-content/uploads/2017/04/16224746/1-sos-vinegreta-pentru-salata.jpg,"otet balsamic, ulei de m?sline, mu?tar, usturoi, sare, piper","323 kcal/ 1350.1 kj Lipide 22.5g din care acizi grasi saturati 8895.5g, glucide 22.2g din care zaharuri 3.3g, proteine 1.2g, sare 3g",50 ml,,Mustar si produse derivate,
90,Sosuri,Sos de usturoi simplu sau cu smantana,https://i.ytimg.com/vi/HBSQyRcndVo/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLARhWlhWyppc0FO55cfS2fkwR7U-A,"Usturoi, Smantana","98 kcal/ 409.6 kj Lipide 6.5g din care acizi grasi saturati 4.3g, glucide 4.3g din care zaharuri 4.3g, proteine 3.5g, sare 3g",50 ml,,Lapte si produse lactate (inclusiv lactoza),
91,Sosuri,Sos de maioneza,https://moaradefoc.ro/livrari-domiciliu/wp-content/uploads/2020/11/sos-de-maioneza-cu-usuroi.jpg,Maioneza,"104 kcal/ 434.7 kj Lipide 9.8g din care acizi grasi saturati 8895.5g, glucide 3.3g din care zaharuri 3.3g, proteine 1.2g, sare 3g",50 ml,,Oua si produse derivate,
